qseqid	Genome_file	Sample	Jay_ID	Jay_Species	Species	Cohort	secondary_cluster	skani_9999	skani_999	MGS_ID	person_id	Fullpath	subject_id	contig_id	contig_full_header	contig_depth	contig_circular	plasmid	plasmid_seq_name	plasmid_length	plasmid_topology	plasmid_n_genes	plasmid_genetic_code	plasmid_score	plasmid_fdr	plasmid_n_hallmarks	plasmid_marker_enrichment	plasmid_conjugation_genes	plasmid_amr_genes	contig_length	subject_start	subject_end	sstrand	pident	length	qlen	slen	qcov	tcov	qcovs	qstart	qend	sstart	send	evalue	bitscore	mismatch	gapopen	stitle
01_Module_A_4896bp_n29	N7F36S5R18_GA-BL-12_B12	N7F36S5R18_GA-BL-12_B12	N7F36S5R18_GA-BL-12_B12	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	4902	3768	p038	p038	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F36S5R18_GA-BL-12_B12.unicycler.fasta	N7F36S5R18_GA-BL-12_B12|contig000028|28	28	28 length=4897 depth=21.99x circular=true	21.99	true	0	N7F36S5R18_GA-BL-12_B12.unicycler_28	NA		NA	NA	NA	NA	NA	NA			4897	1	4897	plus	99.898	4897	4896	4897	1	1	100	1	4896	1	4897	0	8806	4	1	N7F36S5R18_GA-BL-12_B12|contig000028|28 28 length=4897 depth=21.99x circular=true
01_Module_A_4896bp_n29	N7F36S5R19_GA-BL-12_C12	N7F36S5R19_GA-BL-12_C12	N7F36S5R19_GA-BL-12_C12	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	4902	3768	p038	p038	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F36S5R19_GA-BL-12_C12.unicycler.fasta	N7F36S5R19_GA-BL-12_C12|contig000034|34	34	34 length=4897 depth=17.60x circular=true	17.6	true	0	N7F36S5R19_GA-BL-12_C12.unicycler_34	NA		NA	NA	NA	NA	NA	NA			4897	1	4897	plus	99.898	4897	4896	4897	1	1	100	1	4896	1	4897	0	8806	4	1	N7F36S5R19_GA-BL-12_C12|contig000034|34 34 length=4897 depth=17.60x circular=true
01_Module_A_4896bp_n29	N7F36S5R21_GA-BL-12_E12	N7F36S5R21_GA-BL-12_E12	N7F36S5R21_GA-BL-12_E12	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	6573	4864	p073	p073	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F36S5R21_GA-BL-12_E12.unicycler.fasta	N7F36S5R21_GA-BL-12_E12|contig000017|17	17	17 length=4897 depth=6.81x circular=true	6.81	true	0	N7F36S5R21_GA-BL-12_E12.unicycler_17	NA		NA	NA	NA	NA	NA	NA			4897	1	4897	plus	99.959	4897	4896	4897	1	1	100	1	4896	1	4897	0	8819	1	1	N7F36S5R21_GA-BL-12_E12|contig000017|17 17 length=4897 depth=6.81x circular=true
01_Module_A_4896bp_n29	N7F36S5R29_GA-BL-11_E12	N7F36S5R29_GA-BL-11_E12	N7F36S5R29_GA-BL-11_E12	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	6650	4920	LL93_A07_8778	LL93_A07_8778	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F36S5R29_GA-BL-11_E12.unicycler.fasta	N7F36S5R29_GA-BL-11_E12|contig000023|23	23	23 length=4895 depth=9.88x circular=true	9.88	true	1	N7F36S5R29_GA-BL-11_E12.unicycler_23	4967	No terminal repeats	6	11	0.9996	4e-04	0	1.4832			4895	1	4895	plus	99.918	4896	4896	4895	1	1	100	1	4896	1	4895	0	8808	3	1	N7F36S5R29_GA-BL-11_E12|contig000023|23 23 length=4895 depth=9.88x circular=true
01_Module_A_4896bp_n29	N7F36S5R30_GA-BL-11_F12	N7F36S5R30_GA-BL-11_F12	N7F36S5R30_GA-BL-11_F12	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	6650	4920	LL93_A07_8778	LL93_A07_8778	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F36S5R30_GA-BL-11_F12.unicycler.fasta	N7F36S5R30_GA-BL-11_F12|contig000026|26	26	26 length=4895 depth=11.48x circular=true	11.48	true	1	N7F36S5R30_GA-BL-11_F12.unicycler_26	4943	No terminal repeats	9	11	0.9996	3e-04	1	6.4809			4895	1	4895	plus	99.918	4896	4896	4895	1	1	100	1	4896	1	4895	0	8808	3	1	N7F36S5R30_GA-BL-11_F12|contig000026|26 26 length=4895 depth=11.48x circular=true
01_Module_A_4896bp_n29	N7F37S5R76_SK-02_D01	N7F37S5R76_SK-02_D01	N7F37S5R76_SK-02_D01	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	4896	3764	p038	p038	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F37S5R76_SK-02_D01.unicycler.fasta	N7F37S5R76_SK-02_D01|contig000031|31	31	31 length=4897 depth=20.08x circular=true	20.08	true	1	N7F37S5R76_SK-02_D01.unicycler_31	4969	No terminal repeats	8	11	0.9996	3e-04	0	1.7547			4897	1	4897	plus	99.898	4897	4896	4897	1	1	100	1	4896	1	4897	0	8806	4	1	N7F37S5R76_SK-02_D01|contig000031|31 31 length=4897 depth=20.08x circular=true
01_Module_A_4896bp_n29	N7F40S5R102_BBD-03_F04	N7F40S5R102_BBD-03_F04	N7F40S5R102_BBD-03_F04	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5333	4023	LL48_E01_4411	LL48_E01_4411	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F40S5R102_BBD-03_F04.unicycler.fasta	N7F40S5R102_BBD-03_F04|contig000019|19	19	19 length=4896 depth=23.74x circular=true	23.74	true	1	N7F40S5R102_BBD-03_F04.unicycler_19	4968	No terminal repeats	5	11	0.9996	4e-04	0	1.7183			4896	1	4896	plus	99.98	4896	4896	4896	1	1	100	1	4896	1	4896	0	8826	1	0	N7F40S5R102_BBD-03_F04|contig000019|19 19 length=4896 depth=23.74x circular=true
01_Module_A_4896bp_n29	N7F41S5R103_BBD-03_G05	N7F41S5R103_BBD-03_G05	N7F41S5R103_BBD-03_G05	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	6752	4981	p054	p054	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F41S5R103_BBD-03_G05.unicycler.fasta	N7F41S5R103_BBD-03_G05|contig000027|27	27	27 length=4895 depth=18.00x circular=true	18	true	1	N7F41S5R103_BBD-03_G05.unicycler_27	4967	No terminal repeats	4	11	0.9993	4e-04	1	1.3754	MOBB		4895	1	4895	plus	99.939	4896	4896	4895	1	1	100	1	4896	1	4895	0	8813	2	1	N7F41S5R103_BBD-03_G05|contig000027|27 27 length=4895 depth=18.00x circular=true
01_Module_A_4896bp_n29	N7F41S5R19_NZ-BIF-2_C05	N7F41S5R19_NZ-BIF-2_C05	N7F41S5R19_NZ-BIF-2_C05	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5652	4224	LL3_C01_114	LL3_C01_114	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F41S5R19_NZ-BIF-2_C05.unicycler.fasta	N7F41S5R19_NZ-BIF-2_C05|contig000019|19	19	19 length=4896 depth=13.07x circular=true	13.07	true	0	N7F41S5R19_NZ-BIF-2_C05.unicycler_19	NA		NA	NA	NA	NA	NA	NA			4896	1	4896	plus	99.959	4896	4896	4896	1	1	100	1	4896	1	4896	0	8821	2	0	N7F41S5R19_NZ-BIF-2_C05|contig000019|19 19 length=4896 depth=13.07x circular=true
01_Module_A_4896bp_n29	N7F41S5R78_SK-02_F05	N7F41S5R78_SK-02_F05	N7F41S5R78_SK-02_F05	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	5541	4157	p076	p076	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F41S5R78_SK-02_F05.unicycler.fasta	N7F41S5R78_SK-02_F05|contig000042|42	42	42 length=4895 depth=15.97x circular=true	15.97	true	1	N7F41S5R78_SK-02_F05.unicycler_42	4937	No terminal repeats	9	11	0.9997	3e-04	2	7.8191			4895	1	4895	plus	99.877	4896	4896	4895	1	1	100	1	4896	1	4895	0	8799	5	1	N7F41S5R78_SK-02_F05|contig000042|42 42 length=4895 depth=15.97x circular=true
01_Module_A_4896bp_n29	N7F43S5R99_BBD-03_C07	N7F43S5R99_BBD-03_C07	N7F43S5R99_BBD-03_C07	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5763	4299	LL87_D07_8202	LL87_D07_8202	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F43S5R99_BBD-03_C07.unicycler.fasta	N7F43S5R99_BBD-03_C07|contig000045|45	45	45 length=4895 depth=9.01x circular=true	9.01	true	1	N7F43S5R99_BBD-03_C07.unicycler_45	4967	No terminal repeats	8	11	0.9996	4e-04	0	4.9323			4895	1	4895	plus	99.796	4896	4896	4895	1	1	100	1	4896	1	4895	0	8781	9	1	N7F43S5R99_BBD-03_C07|contig000045|45 45 length=4895 depth=9.01x circular=true
01_Module_A_4896bp_n29	N7F44S5R103_BBD-03_G08	N7F44S5R103_BBD-03_G08	N7F44S5R103_BBD-03_G08	Bifidobacterium_breve	s__Bifidobacterium breve	RISEUP	337_1	4864	3754	p034	p034	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F44S5R103_BBD-03_G08.unicycler.fasta	N7F44S5R103_BBD-03_G08|contig000022|22	22	22 length=4896 depth=52.15x circular=true	52.15	true	1	N7F44S5R103_BBD-03_G08.unicycler_22	4968	No terminal repeats	7	11	0.9996	4e-04	0	4.5383			4896	1	4896	plus	99.98	4896	4896	4896	1	1	100	1	4896	1	4896	0	8826	1	0	N7F44S5R103_BBD-03_G08|contig000022|22 22 length=4896 depth=52.15x circular=true
01_Module_A_4896bp_n29	N7F44S5R78_SK-02_F08	N7F44S5R78_SK-02_F08	N7F44S5R78_SK-02_F08	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	5541	4157	p076	p076	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F44S5R78_SK-02_F08.unicycler.fasta	N7F44S5R78_SK-02_F08|contig000043|43	43	43 length=4895 depth=10.90x circular=true	10.9	true	1	N7F44S5R78_SK-02_F08.unicycler_43	4967	No terminal repeats	5	11	0.9994	4e-04	0	3.1431			4895	1	4895	plus	99.877	4896	4896	4895	1	1	100	1	4896	1	4895	0	8799	5	1	N7F44S5R78_SK-02_F08|contig000043|43 43 length=4895 depth=10.90x circular=true
01_Module_A_4896bp_n29	N7F46S5R24_NZ-BIF-2_H10	N7F46S5R24_NZ-BIF-2_H10	N7F46S5R24_NZ-BIF-2_H10	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5722	4271			/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F46S5R24_NZ-BIF-2_H10.unicycler.fasta	N7F46S5R24_NZ-BIF-2_H10|contig000032|32	32	32 length=4896 depth=17.26x circular=true	17.26	true	1	N7F46S5R24_NZ-BIF-2_H10.unicycler_32	4943	No terminal repeats	4	11	0.9995	4e-04	1	1.6306			4896	1	4896	plus	99.98	4896	4896	4896	1	1	100	1	4896	1	4896	0	8826	1	0	N7F46S5R24_NZ-BIF-2_H10|contig000032|32 32 length=4896 depth=17.26x circular=true
01_Module_A_4896bp_n29	N7F47S5R97_BBD-03_A11	N7F47S5R97_BBD-03_A11	N7F47S5R97_BBD-03_A11	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	6081	4513	p067	p067	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F47S5R97_BBD-03_A11.unicycler.fasta	N7F47S5R97_BBD-03_A11|contig000036|36	36	36 length=4896 depth=14.62x circular=true	14.62	true	1	N7F47S5R97_BBD-03_A11.unicycler_36	4936	No terminal repeats	10	11	0.9996	3e-04	1	4.7626			4896	1	4896	plus	100	4896	4896	4896	1	1	100	1	4896	1	4896	0	8830	0	0	N7F47S5R97_BBD-03_A11|contig000036|36 36 length=4896 depth=14.62x circular=true
01_Module_A_4896bp_n29	N7F54S5R94_SK-05_F06	N7F54S5R94_SK-05_F06	N7F54S5R94_SK-05_F06	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5534	4151	LL91_F02_8553	LL91_F02_8553	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F54S5R94_SK-05_F06.unicycler.fasta	N7F54S5R94_SK-05_F06|contig000024|24	24	24 length=4895 depth=10.00x circular=true	10	true	1	N7F54S5R94_SK-05_F06.unicycler_24	4934	No terminal repeats	8	11	0.9997	3e-04	0	6.1273			4895	1	4895	plus	99.816	4896	4896	4895	1	1	100	1	4896	1	4895	0	8786	8	1	N7F54S5R94_SK-05_F06|contig000024|24 24 length=4895 depth=10.00x circular=true
01_Module_A_4896bp_n29	N7F56S5R101_RGA-03_E08	N7F56S5R101_RGA-03_E08	N7F56S5R101_RGA-03_E08	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	6568	4863	p073	p073	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F56S5R101_RGA-03_E08.unicycler.fasta	N7F56S5R101_RGA-03_E08|contig000025|25	25	25 length=4897 depth=10.14x circular=true	10.14	true	1	N7F56S5R101_RGA-03_E08.unicycler_25	4969	No terminal repeats	9	11	0.9996	4e-04	1	3.0766			4897	1	4897	plus	99.98	4897	4896	4897	1	1	100	1	4896	1	4897	0	8824	0	1	N7F56S5R101_RGA-03_E08|contig000025|25 25 length=4897 depth=10.14x circular=true
01_Module_A_4896bp_n29	N7F58S5R104_RGA-03_H10	N7F58S5R104_RGA-03_H10	N7F58S5R104_RGA-03_H10	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	4927	3785	p036	p036	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F58S5R104_RGA-03_H10.unicycler.fasta	N7F58S5R104_RGA-03_H10|contig000077|77	77	77 length=4896 depth=11.27x circular=true	11.27	true	1	N7F58S5R104_RGA-03_H10.unicycler_77	4944	No terminal repeats	8	11	0.9997	3e-04	1	7.5096			4896	1	4896	plus	99.98	4896	4896	4896	1	1	100	1	4896	1	4896	0	8826	1	0	N7F58S5R104_RGA-03_H10|contig000077|77 77 length=4896 depth=11.27x circular=true
01_Module_A_4896bp_n29	N7F59S5R97_RGA-03_A11	N7F59S5R97_RGA-03_A11	N7F59S5R97_RGA-03_A11	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	6085	4513	p067	p067	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F59S5R97_RGA-03_A11.unicycler.fasta	N7F59S5R97_RGA-03_A11|contig000033|33	33	33 length=4896 depth=10.95x circular=true	10.95	true	1	N7F59S5R97_RGA-03_A11.unicycler_33	4941	No terminal repeats	6	11	0.9993	4e-04	0	2.5167			4896	1	4896	plus	100	4896	4896	4896	1	1	100	1	4896	1	4896	0	8830	0	0	N7F59S5R97_RGA-03_A11|contig000033|33 33 length=4896 depth=10.95x circular=true
01_Module_A_4896bp_n29	N7F61S5R04_NZ-BIF-7_D01	N7F61S5R04_NZ-BIF-7_D01	N7F61S5R04_NZ-BIF-7_D01	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5594	4186	LL92_F05_8671	LL92_F05_8671	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F61S5R04_NZ-BIF-7_D01.unicycler.fasta	N7F61S5R04_NZ-BIF-7_D01|contig000030|30	30	30 length=4895 depth=10.92x circular=true	10.92	true	0	N7F61S5R04_NZ-BIF-7_D01.unicycler_30	NA		NA	NA	NA	NA	NA	NA			4895	1	4895	plus	99.837	4896	4896	4895	1	1	100	1	4896	1	4895	0	8790	7	1	N7F61S5R04_NZ-BIF-7_D01|contig000030|30 30 length=4895 depth=10.92x circular=true
01_Module_A_4896bp_n29	N7F62S5R01_NZ-BIF-7_A02	N7F62S5R01_NZ-BIF-7_A02	N7F62S5R01_NZ-BIF-7_A02	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	6785	5008			/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F62S5R01_NZ-BIF-7_A02.unicycler.fasta	N7F62S5R01_NZ-BIF-7_A02|contig000025|25	25	25 length=4897 depth=11.42x circular=true	11.42	true	0	N7F62S5R01_NZ-BIF-7_A02.unicycler_25	NA		NA	NA	NA	NA	NA	NA			4897	1	4897	plus	99.959	4897	4896	4897	1	1	100	1	4896	1	4897	0	8819	1	1	N7F62S5R01_NZ-BIF-7_A02|contig000025|25 25 length=4897 depth=11.42x circular=true
01_Module_A_4896bp_n29	N7F64S5R07_NZ-BIF-7_G04	N7F64S5R07_NZ-BIF-7_G04	N7F64S5R07_NZ-BIF-7_G04	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	6532	4837	LL91_G10_8616	LL91_G10_8616	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F64S5R07_NZ-BIF-7_G04.unicycler.fasta	N7F64S5R07_NZ-BIF-7_G04|contig000018|18	18	18 length=4896 depth=14.14x circular=true	14.14	true	1	N7F64S5R07_NZ-BIF-7_G04.unicycler_18	4968	No terminal repeats	6	11	0.9996	3e-04	1	6.6461	B_traO		4896	1	4896	plus	99.98	4896	4896	4896	1	1	100	1	4896	1	4896	0	8826	1	0	N7F64S5R07_NZ-BIF-7_G04|contig000018|18 18 length=4896 depth=14.14x circular=true
01_Module_A_4896bp_n29	N7F65S5R81_SK-01_A05	N7F65S5R81_SK-01_A05	N7F65S5R81_SK-01_A05	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5658	4228	LL92_D05_8669	LL92_D05_8669	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F65S5R81_SK-01_A05.unicycler.fasta	N7F65S5R81_SK-01_A05|contig000020|20	20	20 length=4895 depth=8.20x circular=true	8.2	true	1	N7F65S5R81_SK-01_A05.unicycler_20	4939	No terminal repeats	7	11	0.9996	4e-04	1	4.5972			4895	1	4895	plus	99.898	4896	4896	4895	1	1	100	1	4896	1	4895	0	8804	4	1	N7F65S5R81_SK-01_A05|contig000020|20 20 length=4895 depth=8.20x circular=true
01_Module_A_4896bp_n29	N7F68S5R03_NZ-BIF-7_C08	N7F68S5R03_NZ-BIF-7_C08	N7F68S5R03_NZ-BIF-7_C08	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5539	4156	LL92_B06_8675	LL92_B06_8675	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F68S5R03_NZ-BIF-7_C08.unicycler.fasta	N7F68S5R03_NZ-BIF-7_C08|contig000015|15	15	15 length=4896 depth=14.97x circular=true	14.97	true	1	N7F68S5R03_NZ-BIF-7_C08.unicycler_15	4968	No terminal repeats	5	11	0.9996	4e-04	4	6.1272	T_virB2;virb4;T_virB6		4896	1	4896	plus	99.918	4896	4896	4896	1	1	100	1	4896	1	4896	0	8812	4	0	N7F68S5R03_NZ-BIF-7_C08|contig000015|15 15 length=4896 depth=14.97x circular=true
01_Module_A_4896bp_n29	N7F69S5R02_NZ-BIF-7_B09	N7F69S5R02_NZ-BIF-7_B09	N7F69S5R02_NZ-BIF-7_B09	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	6207	4603	LL73_D02_6818	LL73_D02_6818	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F69S5R02_NZ-BIF-7_B09.unicycler.fasta	N7F69S5R02_NZ-BIF-7_B09|contig000017|17	17	17 length=4896 depth=15.97x circular=true	15.97	true	1	N7F69S5R02_NZ-BIF-7_B09.unicycler_17	4968	No terminal repeats	8	11	0.9996	3e-04	0	5.2213			4896	1	4896	plus	99.959	4896	4896	4896	1	1	100	1	4896	1	4896	0	8821	2	0	N7F69S5R02_NZ-BIF-7_B09|contig000017|17 17 length=4896 depth=15.97x circular=true
01_Module_A_4896bp_n29	N7F69S5R81_SK-01_A09	N7F69S5R81_SK-01_A09	N7F69S5R81_SK-01_A09	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5879	4374	LL92_C10_8708	LL92_C10_8708	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F69S5R81_SK-01_A09.unicycler.fasta	N7F69S5R81_SK-01_A09|contig000038|38	38	38 length=4896 depth=15.07x circular=true	15.07	true	1	N7F69S5R81_SK-01_A09.unicycler_38	4968	No terminal repeats	8	11	0.9996	4e-04	1	4.1123			4896	1	4896	plus	99.959	4896	4896	4896	1	1	100	1	4896	1	4896	0	8821	2	0	N7F69S5R81_SK-01_A09|contig000038|38 38 length=4896 depth=15.07x circular=true
01_Module_A_4896bp_n29	N7F72S5R83_SK-01_C12	N7F72S5R83_SK-01_C12	N7F72S5R83_SK-01_C12	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	4901	3768	p038	p038	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F72S5R83_SK-01_C12.unicycler.fasta	N7F72S5R83_SK-01_C12|contig000028|28	28	28 length=4897 depth=19.69x circular=true	19.69	true	1	N7F72S5R83_SK-01_C12.unicycler_28	4969	No terminal repeats	7	11	0.9996	4e-04	1	1.6207			4897	1	4897	plus	99.898	4897	4896	4897	1	1	100	1	4896	1	4897	0	8806	4	1	N7F72S5R83_SK-01_C12|contig000028|28 28 length=4897 depth=19.69x circular=true
01_Module_A_4896bp_n29	N7F83S5R45_RGA-02_E11	N7F83S5R45_RGA-02_E11	N7F83S5R45_RGA-02_E11	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5963	4428	LL92_G11_8720	LL92_G11_8720	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F83S5R45_RGA-02_E11.unicycler.fasta	N7F83S5R45_RGA-02_E11|contig000022|22	22	22 length=4896 depth=14.85x circular=true	14.85	true	0	N7F83S5R45_RGA-02_E11.unicycler_22	NA		NA	NA	NA	NA	NA	NA			4896	1	4896	plus	99.98	4896	4896	4896	1	1	100	1	4896	1	4896	0	8826	1	0	N7F83S5R45_RGA-02_E11|contig000022|22 22 length=4896 depth=14.85x circular=true
01_Module_A_4896bp_n29	N7F84S5R41_RGA-02_A12	N7F84S5R41_RGA-02_A12	N7F84S5R41_RGA-02_A12	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	6796	5017	LL35_A02_3158	LL35_A02_3158	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F84S5R41_RGA-02_A12.unicycler.fasta	N7F84S5R41_RGA-02_A12|contig000028|28	28	28 length=4896 depth=4.43x circular=true	4.43	true	0	N7F84S5R41_RGA-02_A12.unicycler_28	NA		NA	NA	NA	NA	NA	NA			4896	1	4896	plus	99.939	4896	4896	4896	1	1	100	1	4896	1	4896	0	8817	3	0	N7F84S5R41_RGA-02_A12|contig000028|28 28 length=4896 depth=4.43x circular=true
01_Module_A_4896bp_n29	N7F84S5R43_RGA-02_C12	N7F84S5R43_RGA-02_C12	N7F84S5R43_RGA-02_C12	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	6554	4852	LL91_C07_8588	LL91_C07_8588	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F84S5R43_RGA-02_C12.unicycler.fasta	N7F84S5R43_RGA-02_C12|contig000024|24	24	24 length=4898 depth=9.45x circular=true	9.45	true	0	N7F84S5R43_RGA-02_C12.unicycler_24	NA		NA	NA	NA	NA	NA	NA			4898	1	4898	plus	99.898	4898	4896	4898	1	1	100	1	4896	1	4898	0	8808	3	1	N7F84S5R43_RGA-02_C12|contig000024|24 24 length=4898 depth=9.45x circular=true
01_Module_A_4896bp_n29	N7F91S5R92_SK-04_D07	N7F91S5R92_SK-04_D07	N7F91S5R92_SK-04_D07	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	6571	4864	p073	p073	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F91S5R92_SK-04_D07.unicycler.fasta	N7F91S5R92_SK-04_D07|contig000019|19	19	19 length=4897 depth=8.70x circular=true	8.7	true	1	N7F91S5R92_SK-04_D07.unicycler_19	4969	No terminal repeats	5	11	0.9995	4e-04	0	4.7177			4897	1	4897	plus	99.959	4897	4896	4897	1	1	100	1	4896	1	4897	0	8819	1	1	N7F91S5R92_SK-04_D07|contig000019|19 19 length=4897 depth=8.70x circular=true
01_Module_A_4896bp_n29	N7F91S5R94_SK-04_F07	N7F91S5R94_SK-04_F07	N7F91S5R94_SK-04_F07	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	6567	4863	p073	p073	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F91S5R94_SK-04_F07.unicycler.fasta	N7F91S5R94_SK-04_F07|contig000026|26	26	26 length=4897 depth=10.75x circular=true	10.75	true	1	N7F91S5R94_SK-04_F07.unicycler_26	4969	No terminal repeats	9	11	0.9996	4e-04	1	4.267			4897	1	4897	plus	99.98	4897	4896	4897	1	1	100	1	4896	1	4897	0	8824	0	1	N7F91S5R94_SK-04_F07|contig000026|26 26 length=4897 depth=10.75x circular=true
01_Module_A_4896bp_n29	N7F93S5R101_SK-03_E09	N7F93S5R101_SK-03_E09	N7F93S5R101_SK-03_E09	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5791	4316	LL39_F11_3628	LL39_F11_3628	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F93S5R101_SK-03_E09.unicycler.fasta	N7F93S5R101_SK-03_E09|contig000021|21	21	21 length=4896 depth=9.20x circular=true	9.2	true	1	N7F93S5R101_SK-03_E09.unicycler_21	4968	No terminal repeats	8	11	0.9997	3e-04	2	10.9012	B_traO		4896	1	4896	plus	99.939	4896	4896	4896	1	1	100	1	4896	1	4896	0	8817	3	0	N7F93S5R101_SK-03_E09|contig000021|21 21 length=4896 depth=9.20x circular=true
01_Module_A_4896bp_n29	N7F95S5R94_SK-04_F11	N7F95S5R94_SK-04_F11	N7F95S5R94_SK-04_F11	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	6464	4783	LL92_B08_8691	LL92_B08_8691	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F95S5R94_SK-04_F11.unicycler.fasta	N7F95S5R94_SK-04_F11|contig000035|35	35	35 length=4896 depth=23.32x circular=true	23.32	true	1	N7F95S5R94_SK-04_F11.unicycler_35	4968	No terminal repeats	6	11	0.9995	4e-04	0	1.0041			4896	1	4896	plus	99.959	4896	4896	4896	1	1	100	1	4896	1	4896	0	8821	2	0	N7F95S5R94_SK-04_F11|contig000035|35 35 length=4896 depth=23.32x circular=true
